id,level,parent_id,region_id,region_name,name,name_ascii,slug,plate_code,district_local_code,iso_3166_2,lau_code,tuik_id,icisleri_id,osm_relation_id,parent_name,centroid_lat,centroid_lon,bbox_min_lon,bbox_min_lat,bbox_max_lon,bbox_max_lat,aliases,member_ids,x,y,coordinate_system
TR-D-07-008,district,TR-P-07,TR-R-AKD,Akdeniz,Gazipaşa,gazipasa,gazipasa-antalya,07,008,,,,,,Antalya,36.32025203,32.45777547,32.24630017099997,36.08964068400019,32.660331829000086,36.55171119400006,[],[],32.45777547,36.32025203,EPSG:4326
TR-D-07-009,district,TR-P-07,TR-R-AKD,Akdeniz,Gündoğmuş,gundogmus,gundogmus-antalya,07,009,,,,,,Antalya,36.87188741,32.10443818,31.7582443120001,36.64733561200018,32.394770313000095,37.09509825300012,[],[],32.10443818,36.87188741,EPSG:4326
TR-D-07-010,district,TR-P-07,TR-R-AKD,Akdeniz,İbradı,ibradi,ibradi-antalya,07,010,,,,,,Antalya,37.15696905,31.56711331,31.36804174700012,36.94836339500006,31.722016061000033,37.365579611000044,[],[],31.56711331,37.15696905,EPSG:4326
TR-D-07-011,district,TR-P-07,TR-R-AKD,Akdeniz,Kaş,kas,kas-antalya,07,011,,,,,,Antalya,36.37577717,29.60962938,29.26792088400009,36.131010899000046,29.92860008200006,36.62313804700011,[],[],29.60962938,36.37577717,EPSG:4326
TR-D-07-012,district,TR-P-07,TR-R-AKD,Akdeniz,Kemer,kemer,kemer-antalya,07,012,,,,,,Antalya,36.5668057,30.48716424,30.3849220190001,36.398108263000154,30.592596599000103,36.736340068,[],[],30.48716424,36.5668057,EPSG:4326
TR-D-07-013,district,TR-P-07,TR-R-AKD,Akdeniz,Kepez,kepez,kepez-antalya,07,013,,,,,,Antalya,37.02193842,30.7141088,30.58078462500015,36.89417155000018,30.79615974100011,37.152791047,[],[],30.7141088,37.02193842,EPSG:4326
TR-D-07-014,district,TR-P-07,TR-R-AKD,Akdeniz,Konyaaltı,konyaalti,konyaalti-antalya,07,014,,,,,,Antalya,36.82035831,30.44187982,30.288803418000043,36.675249254000164,30.665618181000184,36.964981567000166,[],[],30.44187982,36.82035831,EPSG:4326
TR-D-07-015,district,TR-P-07,TR-R-AKD,Akdeniz,Korkuteli,korkuteli,korkuteli-antalya,07,015,,,,,,Antalya,37.07657667,30.18124457,29.73403323000008,36.80421705800006,30.50628578600009,37.347367720000136,[],[],30.18124457,37.07657667,EPSG:4326
TR-D-07-016,district,TR-P-07,TR-R-AKD,Akdeniz,Kumluca,kumluca,kumluca-antalya,07,016,,,,,,Antalya,36.51391588,30.27623512,30.078941067000073,36.2111319,30.5294841,36.817959869,[],[],30.27623512,36.51391588,EPSG:4326
TR-D-07-017,district,TR-P-07,TR-R-AKD,Akdeniz,Manavgat,manavgat,manavgat-antalya,07,017,,,,,,Antalya,37.05020106,31.34745198,31.025053249000052,36.66265064300018,31.76424433900013,37.43757236500011,[],[],31.34745198,37.05020106,EPSG:4326
TR-D-07-018,district,TR-P-07,TR-R-AKD,Akdeniz,Muratpaşa,muratpasa,muratpasa-antalya,07,018,,,,,,Antalya,36.88896816,30.75325925,30.661381895000147,36.845329699000104,30.871122606000142,36.93084667100004,[],[],30.75325925,36.88896816,EPSG:4326
TR-D-07-019,district,TR-P-07,TR-R-AKD,Akdeniz,Serik,serik,serik-antalya,07,019,,,,,,Antalya,37.09461827,31.05023657,30.81559763700011,36.82871529900012,31.232554642000025,37.360525841000026,[],[],31.05023657,37.09461827,EPSG:4326
TR-D-08-001,district,TR-P-08,TR-R-KAR,Karadeniz,Ardanuç,ardanuc,ardanuc-artvin,08,001,,,,,,Artvin,41.08995231,42.16929294,41.929022437000185,40.92107544200019,42.39099200000015,41.258454616000165,[],[],42.16929294,41.08995231,EPSG:4326
TR-D-08-002,district,TR-P-08,TR-R-KAR,Karadeniz,Arhavi,arhavi,arhavi-artvin,08,002,,,,,,Artvin,41.22741739,41.41136838,41.249727400000154,41.08614424000018,41.517866308000066,41.36976520700006,[],[],41.41136838,41.22741739,EPSG:4326
TR-D-08-003,district,TR-P-08,TR-R-KAR,Karadeniz,Artvin,artvin,artvin-artvin,08,003,,,,,,Artvin,41.15398385,41.78011424,41.55287895000015,40.93948508400018,42.15604551900009,41.36850347400019,[],[],41.78011424,41.15398385,EPSG:4326
TR-D-08-004,district,TR-P-08,TR-R-KAR,Karadeniz,Borçka,borcka,borcka-artvin,08,004,,,,,,Artvin,41.3980179,41.78335516,41.517928567000126,41.271478202000026,42.08966528500008,41.52485609900009,[],[],41.78335516,41.3980179,EPSG:4326
TR-D-08-005,district,TR-P-08,TR-R-KAR,Karadeniz,Hopa,hopa,hopa-artvin,08,005,,,,,,Artvin,41.38717606,41.47122062,41.33735341900007,41.321657916,41.54029146700003,41.45324962400014,[],[],41.47122062,41.38717606,EPSG:4326
TR-D-08-006,district,TR-P-08,TR-R-KAR,Karadeniz,Kemalpaşa,kemalpasa,kemalpasa-artvin,08,006,,,,,,Artvin,41.47047485,41.54134796,41.46899251100018,41.42133690600002,41.62252448400011,41.51968880000004,[],[],41.54134796,41.47047485,EPSG:4326
TR-D-08-007,district,TR-P-08,TR-R-KAR,Karadeniz,Murgul,murgul,murgul-artvin,08,007,,,,,,Artvin,41.20597541,41.58040579,41.476939579000145,41.074275508000085,41.68319016900011,41.33315383000013,[],[],41.58040579,41.20597541,EPSG:4326
TR-D-08-008,district,TR-P-08,TR-R-KAR,Karadeniz,Şavşat,savsat,savsat-artvin,08,008,,,,,,Artvin,41.30094349,42.38381483,42.02480193100013,41.090373368000144,42.61632268400018,41.51452309900009,[],[],42.38381483,41.30094349,EPSG:4326
TR-D-08-009,district,TR-P-08,TR-R-KAR,Karadeniz,Yusufeli,yusufeli,yusufeli-artvin,08,009,,,,,,Artvin,40.83143508,41.51575091,41.15316604800012,40.56192543200012,41.95209386000016,41.10222939700009,[],[],41.51575091,40.83143508,EPSG:4326
TR-D-09-001,district,TR-P-09,TR-R-EGE,Ege,Bozdoğan,bozdogan,bozdogan-aydin,09,001,,,,,,Aydın,37.65461474,28.390336,28.174496992000172,37.4720551580001,28.617938090000166,37.836788189000174,[],[],28.390336,37.65461474,EPSG:4326
TR-D-09-002,district,TR-P-09,TR-R-EGE,Ege,Buharkent,buharkent,buharkent-aydin,09,002,,,,,,Aydın,37.98872635,28.70391264,28.642248796000104,37.91075129700016,28.825657619000083,38.065506276000065,[],[],28.70391264,37.98872635,EPSG:4326
TR-D-09-003,district,TR-P-09,TR-R-EGE,Ege,Çine,cine,cine-aydin,09,003,,,,,,Aydın,37.6075946,28.06667147,27.83294381600018,37.45024592100009,28.256734843000118,37.766246719000094,[],[],28.06667147,37.6075946,EPSG:4326
TR-D-09-004,district,TR-P-09,TR-R-EGE,Ege,Didim,didim,didim-aydin,09,004,,,,,,Aydın,37.4481233,27.34283498,27.174774100000036,37.33510449900007,27.47188569700006,37.561154664000185,[],[],27.34283498,37.4481233,EPSG:4326
TR-D-09-005,district,TR-P-09,TR-R-EGE,Ege,Efeler,efeler,efeler-aydin,09,005,,,,,,Aydın,37.86134198,27.88822526,27.74736896400009,37.70651465900005,28.118949520000115,38.015555171000074,[],[],27.88822526,37.86134198,EPSG:4326
TR-D-09-006,district,TR-P-09,TR-R-EGE,Ege,Germencik,germencik,germencik-aydin,09,006,,,,,,Aydın,37.90067543,27.54861525,27.41760580800019,37.78974073800009,27.705885427000055,38.01122794100013,[],[],27.54861525,37.90067543,EPSG:4326
TR-D-09-007,district,TR-P-09,TR-R-EGE,Ege,İncirliova,incirliova,incirliova-aydin,09,007,,,,,,Aydın,37.89083288,27.72331606,27.651749179999968,37.79346422500004,27.812662936000095,37.98682236700017,[],[],27.72331606,37.89083288,EPSG:4326
TR-D-09-008,district,TR-P-09,TR-R-EGE,Ege,Karacasu,karacasu,karacasu-aydin,09,008,,,,,,Aydın,37.69131226,28.67396367,28.467077610000047,37.51324251400018,28.867372111000122,37.870195079999974,[],[],28.67396367,37.69131226,EPSG:4326
TR-D-09-009,district,TR-P-09,TR-R-EGE,Ege,Karpuzlu,karpuzlu,karpuzlu-aydin,09,009,,,,,,Aydın,37.57465245,27.82083124,27.693661027000076,37.4676413840001,27.934555946000103,37.68122503400019,[],[],27.82083124,37.57465245,EPSG:4326
TR-D-09-010,district,TR-P-09,TR-R-EGE,Ege,Koçarlı,kocarli,kocarli-aydin,09,010,,,,,,Aydın,37.66941586,27.71964222,27.539091800000108,37.522770286000025,27.866728763000026,37.81600149800005,[],[],27.71964222,37.66941586,EPSG:4326
TR-D-09-011,district,TR-P-09,TR-R-EGE,Ege,Köşk,kosk,kosk-aydin,09,011,,,,,,Aydın,37.91828741,28.04615577,27.986321802000077,37.805736200000126,28.132199467000135,38.03156591900017,[],[],28.04615577,37.91828741,EPSG:4326
TR-D-09-012,district,TR-P-09,TR-R-EGE,Ege,Kuşadası,kusadasi,kusadasi-aydin,09,012,,,,,,Aydın,37.78844096,27.31784557,27.00564120000007,37.65135019900009,27.39904072200011,37.92460471600003,[],[],27.31784557,37.78844096,EPSG:4326
TR-D-09-013,district,TR-P-09,TR-R-EGE,Ege,Kuyucak,kuyucak,kuyucak-aydin,09,013,,,,,,Aydın,37.95941198,28.57051503,28.42192604100012,37.8078996160001,28.743267172000117,38.11051298500007,[],[],28.57051503,37.95941198,EPSG:4326
TR-D-09-014,district,TR-P-09,TR-R-EGE,Ege,Nazilli,nazilli,nazilli-aydin,09,014,,,,,,Aydın,37.93061796,28.3258254,28.21052028400004,37.733887245000176,28.520600445000184,38.12572643200019,[],[],28.3258254,37.93061796,EPSG:4326
TR-D-09-015,district,TR-P-09,TR-R-EGE,Ege,Söke,soke,soke-aydin,09,015,,,,,,Aydın,37.66986191,27.40355188,27.02577423100007,37.49607842500012,27.70230523900011,37.843997954000145,[],[],27.40355188,37.66986191,EPSG:4326
TR-D-09-016,district,TR-P-09,TR-R-EGE,Ege,Sultanhisar,sultanhisar,sultanhisar-aydin,09,016,,,,,,Aydın,37.93995096,28.16910581,28.08267337200016,37.83789196800012,28.255834568000182,38.04195127000014,[],[],28.16910581,37.93995096,EPSG:4326
TR-D-09-017,district,TR-P-09,TR-R-EGE,Ege,Yenipazar,yenipazar,yenipazar-aydin,09,017,,,,,,Aydın,37.77716206,28.201128,28.070642243000066,37.695053823000194,28.302763872000185,37.86026901000008,[],[],28.201128,37.77716206,EPSG:4326
TR-D-10-001,district,TR-P-10,TR-R-MAR,Marmara,Altıeylül,altieylul,altieylul-balikesir,10,001,,,,,,Balıkesir,39.5553195,27.86814302,27.576104019000184,39.32101764999999,28.11284858000016,39.787796545,[],[],27.86814302,39.5553195,EPSG:4326
TR-D-10-002,district,TR-P-10,TR-R-MAR,Marmara,Ayvalık,ayvalik,ayvalik-balikesir,10,002,,,,,,Balıkesir,39.28113598,26.80526749,26.52799790000006,39.16644769900017,27.001550647999977,39.40992700000015,[],[],26.80526749,39.28113598,EPSG:4326
TR-D-10-003,district,TR-P-10,TR-R-MAR,Marmara,Balya,balya,balya-balikesir,10,003,,,,,,Balıkesir,39.78477339,27.57307619,27.284901131000083,39.61808709100012,27.849693965000085,39.9508655890001,[],[],27.57307619,39.78477339,EPSG:4326
TR-D-10-004,district,TR-P-10,TR-R-MAR,Marmara,Bandırma,bandirma,bandirma-balikesir,10,004,,,,,,Balıkesir,40.25094068,27.92456353,27.621920259000092,40.100620024000136,28.192202061000046,40.3971694060001,[],[],27.92456353,40.25094068,EPSG:4326
TR-D-10-005,district,TR-P-10,TR-R-MAR,Marmara,Bigadiç,bigadic,bigadic-balikesir,10,005,,,,,,Balıkesir,39.41305168,28.2577319,27.950547148,39.26901058400017,28.80548038000012,39.55746655400014,[],[],28.2577319,39.41305168,EPSG:4326
TR-D-10-006,district,TR-P-10,TR-R-MAR,Marmara,Burhaniye,burhaniye,burhaniye-balikesir,10,006,,,,,,Balıkesir,39.42303491,27.02641873,26.848883899000043,39.30145612900003,27.183199228000092,39.54457768600008,[],[],27.02641873,39.42303491,EPSG:4326
TR-D-10-007,district,TR-P-10,TR-R-MAR,Marmara,Dursunbey,dursunbey,dursunbey-balikesir,10,007,,,,,,Balıkesir,39.53921523,28.62231301,28.274413830000185,39.297632565000185,28.997964721000187,39.78080828300017,[],[],28.62231301,39.53921523,EPSG:4326
TR-D-10-008,district,TR-P-10,TR-R-MAR,Marmara,Edremit,edremit,edremit-balikesir,10,008,,,,,,Balıkesir,39.65101507,26.89212288,26.64897000400009,39.53124083600005,27.119703858000037,39.76993768400018,[],[],26.89212288,39.65101507,EPSG:4326
TR-D-10-009,district,TR-P-10,TR-R-MAR,Marmara,Erdek,erdek,erdek-balikesir,10,009,,,,,,Balıkesir,40.45178035,27.88496458,27.560158600000022,40.377178054000126,28.034593199000028,40.52934749900015,[],[],27.88496458,40.45178035,EPSG:4326
TR-D-10-010,district,TR-P-10,TR-R-MAR,Marmara,Gömeç,gomec,gomec-balikesir,10,010,,,,,,Balıkesir,39.37988319,26.85988315,26.759631300000024,39.30941704700001,26.992314125000064,39.44983389900011,[],[],26.85988315,39.37988319,EPSG:4326
TR-D-10-011,district,TR-P-10,TR-R-MAR,Marmara,Gönen,gonen,gonen-balikesir,10,011,,,,,,Balıkesir,40.12013452,27.61058306,27.39188339900005,39.91508472000015,27.84546952200003,40.326580599000124,[],[],27.61058306,40.12013452,EPSG:4326
TR-D-10-012,district,TR-P-10,TR-R-MAR,Marmara,Havran,havran,havran-balikesir,10,012,,,,,,Balıkesir,39.59022149,27.214017,27.03814873500005,39.430958334000024,27.358424120000166,39.75058630500018,[],[],27.214017,39.59022149,EPSG:4326
TR-D-10-013,district,TR-P-10,TR-R-MAR,Marmara,İvrindi,ivrindi,ivrindi-balikesir,10,013,,,,,,Balıkesir,39.51877397,27.45558172,27.155306371000165,39.36014121500017,27.676319540000065,39.67763632500015,[],[],27.45558172,39.51877397,EPSG:4326
TR-D-10-014,district,TR-P-10,TR-R-MAR,Marmara,Karesi,karesi,karesi-balikesir,10,014,,,,,,Balıkesir,39.78455542,27.86628221,27.579785228,39.63173859700004,28.054754612000124,39.93863038000018,[],[],27.86628221,39.78455542,EPSG:4326
TR-D-10-015,district,TR-P-10,TR-R-MAR,Marmara,Kepsut,kepsut,kepsut-balikesir,10,015,,,,,,Balıkesir,39.69553587,28.24207627,28.05271723100003,39.518040391000056,28.52991895300005,39.87371609100006,[],[],28.24207627,39.69553587,EPSG:4326
TR-D-10-016,district,TR-P-10,TR-R-MAR,Marmara,Manyas,manyas,manyas-balikesir,10,016,,,,,,Balıkesir,40.05723312,27.94196471,27.731439011000134,39.92829620200007,28.132989482000085,40.19046715200005,[],[],27.94196471,40.05723312,EPSG:4326
TR-D-10-017,district,TR-P-10,TR-R-MAR,Marmara,Marmara,marmara,marmara-balikesir,10,017,,,,,,Balıkesir,40.61983725,27.62618654,27.463561699000024,40.469267599000034,27.73511909900003,40.66692590000008,[],[],27.62618654,40.61983725,EPSG:4326
TR-D-10-018,district,TR-P-10,TR-R-MAR,Marmara,Savaştepe,savastepe,savastepe-balikesir,10,018,,,,,,Balıkesir,39.43340652,27.62685803,27.494770980000112,39.314792195000166,27.844396627000037,39.55175021000002,[],[],27.62685803,39.43340652,EPSG:4326
TR-D-10-019,district,TR-P-10,TR-R-MAR,Marmara,Sındırgı,sindirgi,sindirgi-balikesir,10,019,,,,,,Balıkesir,39.21805189,28.30945854,27.932044493000035,39.061350611000194,28.668301844000155,39.37346376400012,[],[],28.30945854,39.21805189,EPSG:4326
TR-D-10-020,district,TR-P-10,TR-R-MAR,Marmara,Susurluk,susurluk,susurluk-balikesir,10,020,,,,,,Balıkesir,39.95323959,28.14993024,27.99088304500009,39.76577922800004,28.334840610000185,40.145048205000194,[],[],28.14993024,39.95323959,EPSG:4326
TR-D-11-001,district,TR-P-11,TR-R-MAR,Marmara,Bilecik,bilecik,bilecik-bilecik,11,001,,,,,,Bilecik,40.13941222,29.93652378,29.709910945000047,39.97594219000007,30.175890303000017,40.303161371000044,[],[],29.93652378,40.13941222,EPSG:4326
TR-D-11-002,district,TR-P-11,TR-R-MAR,Marmara,Bozüyük,bozuyuk,bozuyuk-bilecik,11,002,,,,,,Bilecik,39.82559267,29.88692158,29.699101362000135,39.65383475400017,30.231668762000083,39.996801835000156,[],[],29.88692158,39.82559267,EPSG:4326
TR-D-11-003,district,TR-P-11,TR-R-MAR,Marmara,Gölpazarı,golpazari,golpazari-bilecik,11,003,,,,,,Bilecik,40.26291603,30.28865091,30.055628303000162,40.12960050300018,30.564480122000134,40.396348168000145,[],[],30.28865091,40.26291603,EPSG:4326
TR-D-11-004,district,TR-P-11,TR-R-MAR,Marmara,İnhisar,inhisar,inhisar-bilecik,11,004,,,,,,Bilecik,40.05832749,30.4067731,30.299509750000027,39.97038971100011,30.549852795,40.14710526500005,[],[],30.4067731,40.05832749,EPSG:4326
TR-D-11-005,district,TR-P-11,TR-R-MAR,Marmara,Osmaneli,osmaneli,osmaneli-bilecik,11,005,,,,,,Bilecik,40.40092442,29.97699477,29.806755991000045,40.27974515900007,30.211473761000093,40.52095455000017,[],[],29.97699477,40.40092442,EPSG:4326
TR-D-11-006,district,TR-P-11,TR-R-MAR,Marmara,Pazaryeri,pazaryeri,pazaryeri-bilecik,11,006,,,,,,Bilecik,40.01381021,29.88381864,29.746384098000078,39.922633903000076,30.03298724800004,40.10287401000011,[],[],29.88381864,40.01381021,EPSG:4326
TR-D-11-007,district,TR-P-11,TR-R-MAR,Marmara,Söğüt,sogut,sogut-bilecik,11,007,,,,,,Bilecik,40.00033751,30.19377282,30.075932374000104,39.83966575300019,30.376122233000103,40.15994754400009,[],[],30.19377282,40.00033751,EPSG:4326
TR-D-11-008,district,TR-P-11,TR-R-MAR,Marmara,Yenipazar,yenipazar,yenipazar-bilecik,11,008,,,,,,Bilecik,40.20303514,30.50081044,30.36850715300011,40.12322964300006,30.6529429900001,40.28164852200007,[],[],30.50081044,40.20303514,EPSG:4326
TR-D-12-001,district,TR-P-12,TR-R-DOA,Doğu Anadolu,Adaklı,adakli,adakli-bingol,12,001,,,,,,Bingöl,39.23742862,40.54148094,40.346347951000155,39.078243788,40.76028111700009,39.3954808150001,[],[],40.54148094,39.23742862,EPSG:4326
TR-D-12-002,district,TR-P-12,TR-R-DOA,Doğu Anadolu,Bingöl,bingol,bingol-bingol,12,002,,,,,,Bingöl,38.9287779,40.53124301,40.225659020000194,38.713027405000105,40.85713745400011,39.14463468100013,[],[],40.53124301,38.9287779,EPSG:4326
TR-D-12-003,district,TR-P-12,TR-R-DOA,Doğu Anadolu,Genç,genc,genc-bingol,12,003,,,,,,Bingöl,38.68029227,40.60254778,40.147707879000166,38.48693170900003,40.9999636070001,38.87365874200003,[],[],40.60254778,38.68029227,EPSG:4326
TR-D-12-004,district,TR-P-12,TR-R-DOA,Doğu Anadolu,Karlıova,karliova,karliova-bingol,12,004,,,,,,Bingöl,39.23531591,40.95619458,40.67487908400017,39.01992253800017,41.28704446900019,39.450816534000126,[],[],40.95619458,39.23531591,EPSG:4326
TR-D-12-005,district,TR-P-12,TR-R-DOA,Doğu Anadolu,Kiğı,kigi,kigi-bingol,12,005,,,,,,Bingöl,39.27217028,40.28637689,40.11551302800012,39.122582452000074,40.46353846900013,39.421399616000144,[],[],40.28637689,39.27217028,EPSG:4326
TR-D-12-006,district,TR-P-12,TR-R-DOA,Doğu Anadolu,Solhan,solhan,solhan-bingol,12,006,,,,,,Bingöl,38.89524751,40.95911948,40.803673768000124,38.674552839000114,41.21111625800006,39.11517013800017,[],[],40.95911948,38.89524751,EPSG:4326
TR-D-12-007,district,TR-P-12,TR-R-DOA,Doğu Anadolu,Yayladere,yayladere,yayladere-bingol,12,007,,,,,,Bingöl,39.21486207,40.0944186,39.92666736800015,39.09907402200014,40.26307783800007,39.332169325000166,[],[],40.0944186,39.21486207,EPSG:4326
TR-D-12-008,district,TR-P-12,TR-R-DOA,Doğu Anadolu,Yedisu,yedisu,yedisu-bingol,12,008,,,,,,Bingöl,39.43573631,40.44668602,40.273217023000086,39.33887990900013,40.711731441000154,39.53288541200004,[],[],40.44668602,39.43573631,EPSG:4326
TR-D-13-001,district,TR-P-13,TR-R-DOA,Doğu Anadolu,Adilcevaz,adilcevaz,adilcevaz-bitlis,13,001,,,,,,Bitlis,38.80840493,42.90641582,42.58846169100019,38.59382521200007,43.245918156000016,39.02594880300006,[],[],42.90641582,38.80840493,EPSG:4326
TR-D-13-002,district,TR-P-13,TR-R-DOA,Doğu Anadolu,Ahlat,ahlat,ahlat-bitlis,13,002,,,,,,Bitlis,38.78881555,42.36009223,42.081647477000104,38.621869549999985,42.645726552000156,38.956746189000114,[],[],42.36009223,38.78881555,EPSG:4326
TR-D-13-003,district,TR-P-13,TR-R-DOA,Doğu Anadolu,Bitlis,bitlis,bitlis-bitlis,13,003,,,,,,Bitlis,38.33722232,42.14991308,41.79982014000012,38.154531255999984,42.36499498100005,38.51922089600009,[],[],42.14991308,38.33722232,EPSG:4326
TR-D-13-004,district,TR-P-13,TR-R-DOA,Doğu Anadolu,Güroymak,guroymak,guroymak-bitlis,13,004,,,,,,Bitlis,38.60821943,42.07758663,41.90231737900018,38.466797578000126,42.22062326200006,38.74797566900003,[],[],42.07758663,38.60821943,EPSG:4326
TR-D-13-005,district,TR-P-13,TR-R-DOA,Doğu Anadolu,Hizan,hizan,hizan-bitlis,13,005,,,,,,Bitlis,38.14641373,42.47646291,42.2397905950001,37.96827240300013,42.73985041900016,38.323844149000024,[],[],42.47646291,38.14641373,EPSG:4326
TR-D-13-006,district,TR-P-13,TR-R-DOA,Doğu Anadolu,Mutki,mutki,mutki-bitlis,13,006,,,,,,Bitlis,38.4190079,41.80895701,41.50842045200011,38.2272574590001,41.99301137900005,38.60902824100003,[],[],41.80895701,38.4190079,EPSG:4326
TR-D-13-007,district,TR-P-13,TR-R-DOA,Doğu Anadolu,Tatvan,tatvan,tatvan-bitlis,13,007,,,,,,Bitlis,38.49031769,42.47975651,42.169503291000126,38.246660589000044,42.78602582800005,38.73318851300007,[],[],42.47975651,38.49031769,EPSG:4326
TR-D-14-001,district,TR-P-14,TR-R-KAR,Karadeniz,Bolu,bolu,bolu-bolu,14,001,,,,,,Bolu,40.75923431,31.67975372,31.342644788000143,40.52680950400003,31.993219627000087,40.98845888500017,[],[],31.67975372,40.75923431,EPSG:4326
TR-D-14-002,district,TR-P-14,TR-R-KAR,Karadeniz,Dörtdivan,dortdivan,dortdivan-bolu,14,002,,,,,,Bolu,40.59110296,31.99996297,31.82804275700005,40.411064871000065,32.1575439610001,40.76879896000008,[],[],31.99996297,40.59110296,EPSG:4326
TR-D-14-003,district,TR-P-14,TR-R-KAR,Karadeniz,Gerede,gerede,gerede-bolu,14,003,,,,,,Bolu,40.6933347,32.32140582,32.10149075100014,40.50310270600016,32.57158688100003,40.886222623000094,[],[],32.32140582,40.6933347,EPSG:4326
TR-D-14-004,district,TR-P-14,TR-R-KAR,Karadeniz,Göynük,goynuk,goynuk-bolu,14,004,,,,,,Bolu,40.33253309,30.82239518,30.55984669200012,40.1444039540001,31.076184303000048,40.52231956000014,[],[],30.82239518,40.33253309,EPSG:4326
TR-D-14-005,district,TR-P-14,TR-R-KAR,Karadeniz,Kıbrıscık,kibriscik,kibriscik-bolu,14,005,,,,,,Bolu,40.47224983,31.87082609,31.699836733000097,40.31187274100017,32.0317182870001,40.631616958000166,[],[],31.87082609,40.47224983,EPSG:4326
TR-D-14-006,district,TR-P-14,TR-R-KAR,Karadeniz,Mengen,mengen,mengen-bolu,14,006,,,,,,Bolu,40.92213199,32.07263405,31.750280775000135,40.8122063190001,32.36605549200016,41.03328034800012,[],[],32.07263405,40.92213199,EPSG:4326
TR-D-14-007,district,TR-P-14,TR-R-KAR,Karadeniz,Mudurnu,mudurnu,mudurnu-bolu,14,007,,,,,,Bolu,40.49951562,31.22746146,30.87131119200012,40.334944845999985,31.505475666000052,40.66371290700005,[],[],31.22746146,40.49951562,EPSG:4326
TR-D-14-008,district,TR-P-14,TR-R-KAR,Karadeniz,Seben,seben,seben-bolu,14,008,,,,,,Bolu,40.447603,31.59451719,31.429370180000035,40.26660769600011,31.746004729000163,40.626774977000025,[],[],31.59451719,40.447603,EPSG:4326
TR-D-14-009,district,TR-P-14,TR-R-KAR,Karadeniz,Yeniçağa,yenicaga,yenicaga-bolu,14,009,,,,,,Bolu,40.79892172,32.02651314,31.921900079000125,40.73944284700008,32.15283286500005,40.85871704300013,[],[],32.02651314,40.79892172,EPSG:4326
TR-D-15-001,district,TR-P-15,TR-R-AKD,Akdeniz,Ağlasun,aglasun,aglasun-burdur,15,001,,,,,,Burdur,37.61736629,30.605775,30.46368982900009,37.53412748900013,30.78207068300003,37.700520122000114,[],[],30.605775,37.61736629,EPSG:4326
TR-D-15-002,district,TR-P-15,TR-R-AKD,Akdeniz,Altınyayla,altinyayla,altinyayla-burdur,15,002,,,,,,Burdur,36.95048238,29.49713478,29.38933120000013,36.839041998000084,29.613816594000014,37.061768938000114,[],[],29.49713478,36.95048238,EPSG:4326
TR-D-15-003,district,TR-P-15,TR-R-AKD,Akdeniz,Bucak,bucak,bucak-burdur,15,003,,,,,,Burdur,37.40174065,30.54776591,30.22410451100012,37.23113133500016,30.946250684000063,37.57168197800007,[],[],30.54776591,37.40174065,EPSG:4326
TR-D-15-004,district,TR-P-15,TR-R-AKD,Akdeniz,Burdur,burdur,burdur-burdur,15,004,,,,,,Burdur,37.59180931,30.21972963,29.96207017500012,37.34889029900012,30.518043788000057,37.83287658600011,[],[],30.21972963,37.59180931,EPSG:4326
TR-D-15-005,district,TR-P-15,TR-R-AKD,Akdeniz,Çavdır,cavdir,cavdir-burdur,15,005,,,,,,Burdur,37.14127938,29.71292754,29.543052995000153,36.96242541200013,29.872496122000143,37.31996564900015,[],[],29.71292754,37.14127938,EPSG:4326
TR-D-15-006,district,TR-P-15,TR-R-AKD,Akdeniz,Çeltikçi,celtikci,celtikci-burdur,15,006,,,,,,Burdur,37.53352949,30.44423903,30.354512514000135,37.470232130000056,30.546437648000165,37.59671226500012,[],[],30.44423903,37.53352949,EPSG:4326
TR-D-15-007,district,TR-P-15,TR-R-AKD,Akdeniz,Gölhisar,golhisar,golhisar-burdur,15,007,,,,,,Burdur,37.08521725,29.54233116,29.327962389000106,36.877560577000054,29.660623717000135,37.29314770800016,[],[],29.54233116,37.08521725,EPSG:4326
TR-D-15-008,district,TR-P-15,TR-R-AKD,Akdeniz,Karamanlı,karamanli,karamanli-burdur,15,008,,,,,,Burdur,37.37838159,29.88003032,29.70896462000013,37.26272691300011,30.005560839000168,37.492850571000076,[],[],29.88003032,37.37838159,EPSG:4326
TR-D-15-009,district,TR-P-15,TR-R-AKD,Akdeniz,Kemer,kemer,kemer-burdur,15,009,,,,,,Burdur,37.36744677,30.10880037,29.940165250000177,37.24093703500006,30.224803431000055,37.493271819000086,[],[],30.10880037,37.36744677,EPSG:4326
TR-D-15-010,district,TR-P-15,TR-R-AKD,Akdeniz,Tefenni,tefenni,tefenni-burdur,15,010,,,,,,Burdur,37.26923454,29.76944724,29.58013774000017,37.11686298300003,30.009482560000038,37.42074289300007,[],[],29.76944724,37.26923454,EPSG:4326
